"df [mm],""ex1 [mm]"",""ex2 [mm]"",""XPF1 [mm]"",""XPF2 [mm]"",""YG [mm]"",""Freq [GHz]"",""dB(S(1,1)) []"""
2,0.5,1.5,9,8,5,3.1,-14.5982575854506
2,0.5,1.5,9,8,5,3.2,-14.8003890230048
2,0.5,1.5,9,8,5,3.3,-14.982770219637
2,0.5,1.5,9,8,5,3.4,-15.1514496999107
2,0.5,1.5,9,8,5,3.5,-15.3074900167213
2,0.5,1.5,9,8,5,3.6,-15.4533725816344
2,0.5,1.5,9,8,5,3.7,-15.5912838254376
2,0.5,1.5,9,8,5,3.8,-15.721308270207
2,0.5,1.5,9,8,5,3.9,-15.8456272984296
2,0.5,1.5,9,8,5,4,-15.9647159036627
2,0.5,1.5,9,8,5,4.1,-16.0780719928089
2,0.5,1.5,9,8,5,4.2,-16.1866444833469
2,0.5,1.5,9,8,5,4.3,-16.2903219442083
2,0.5,1.5,9,8,5,4.4,-16.3891915390075
2,0.5,1.5,9,8,5,4.5,-16.4833618121092
2,0.5,1.5,9,8,5,4.6,-16.5724095555277
2,0.5,1.5,9,8,5,4.7,-16.6566830708401
2,0.5,1.5,9,8,5,4.8,-16.7363959343987
2,0.5,1.5,9,8,5,4.9,-16.8102909301697
2,0.5,1.5,9,8,5,5,-16.878414914673
2,0.5,1.5,9,8,5,5.1,-16.9406453021452
2,0.5,1.5,9,8,5,5.2,-16.996601004317
2,0.5,1.5,9,8,5,5.3,-17.046239948043
2,0.5,1.5,9,8,5,5.4,-17.0886933983155
2,0.5,1.5,9,8,5,5.5,-17.1240602261929
2,0.5,1.5,9,8,5,5.6,-17.1521242228349
2,0.5,1.5,9,8,5,5.7,-17.1721442913828
2,0.5,1.5,9,8,5,5.8,-17.1838411139116
2,0.5,1.5,9,8,5,5.9,-17.1869615819888
2,0.5,1.5,9,8,5,6,-17.1813403883631
2,0.5,1.5,9,8,5,6.1,-17.1667171934728
2,0.5,1.5,9,8,5,6.2,-17.1424658734363
2,0.5,1.5,9,8,5,6.3,-17.1083980291756
2,0.5,1.5,9,8,5,6.4,-17.0642674519728
2,0.5,1.5,9,8,5,6.5,-17.0098028742728
2,0.5,1.5,9,8,5,6.6,-16.9449740898024
2,0.5,1.5,9,8,5,6.7,-16.8700321473302
2,0.5,1.5,9,8,5,6.8,-16.7851765616089
2,0.5,1.5,9,8,5,6.9,-16.6906310032065
2,0.5,1.5,9,8,5,7,-16.5869463636354
2,0.5,1.5,9,8,5,7.1,-16.4747890002052
2,0.5,1.5,9,8,5,7.2,-16.3551169119943
2,0.5,1.5,9,8,5,7.3,-16.2287015999151
2,0.5,1.5,9,8,5,7.4,-16.0965076741977
2,0.5,1.5,9,8,5,7.5,-15.9590974032597
2,0.5,1.5,9,8,5,7.6,-15.8171862039855
2,0.5,1.5,9,8,5,7.7,-15.6719625698329
2,0.5,1.5,9,8,5,7.8,-15.5240053417043
2,0.5,1.5,9,8,5,7.9,-15.3740745773669
2,0.5,1.5,9,8,5,8,-15.2229652621018
2,0.5,1.5,9,8,5,8.1,-15.0713396813647
2,0.5,1.5,9,8,5,8.2,-14.9195720859258
2,0.5,1.5,9,8,5,8.3,-14.7681528795744
2,0.5,1.5,9,8,5,8.4,-14.6178055420909
2,0.5,1.5,9,8,5,8.5,-14.469098056237
